,uuid,timestamp_start,env_temperature,env_humidity,env_iaq_index,env_pressure
233,b9541b79-63ba-431e-80f7-58d1ef2a07c4,2022-03-15 10:06:16.518358,22.19,31.3,248,1001.27
234,3de6a6cc-11b4-45d2-b8f3-99966696e396,2022-03-15 10:08:21.175268,22.22,31.26,247,1001.26
235,f468cb25-8d4d-4bdb-96e8-b9150c35c5c5,2022-03-15 10:10:09.388479,22.25,31.19,248,1001.23
236,ec42982b-4bc7-4465-adc9-029912a97106,2022-03-15 10:11:49.309762,22.28,31.15,246,1001.23
237,97cd7d81-d2bc-47cd-9842-deed687fcd19,2022-03-15 10:13:29.428949,22.3,31.18,244,1001.2
238,024f6026-82ee-424c-817c-7cc0d1a00ad2,2022-03-15 10:15:09.428122,22.33,31.17,245,1001.2
239,ce0ef801-fc2d-42f3-b899-ad7e97fe3ac8,2022-03-15 10:20:30.943509,22.39,31.19,243,1001.24
240,e7826be3-79ba-4a13-ac19-fd17c743e7e8,2022-03-15 10:23:40.455874,22.42,31.11,246,1001.17
241,46c26878-da45-4185-bb23-1ea1e73d6b26,2022-03-15 10:25:20.157064,22.44,31.09,244,1001.17
242,ce7c47cc-5a8a-47ec-94b9-980ab93da470,2022-03-15 10:27:53.929734,22.45,31.17,243,1001.11
243,7878e135-c638-48c8-afbe-a76c64dec9ad,2022-03-15 10:29:33.996928,22.47,31.11,241,1001.13
244,ac93e743-ba09-4f4a-b6c9-bd753911a07b,2022-03-15 10:31:54.187888,22.49,31.1,244,1001.13
245,e23bc378-b884-42e3-9d6b-24fddc7d756b,2022-03-15 10:33:34.942855,22.49,31.12,244,1001.15
246,71fa2e56-c9a3-410c-af32-e8724b2f9ac9,2022-03-15 10:35:15.359999,22.48,31.18,245,1001.06
247,09da67e0-9751-4415-ac10-071f84250b9d,2022-03-15 10:36:55.897088,22.47,31.3,246,1000.99
248,c59a6067-c84d-410b-8dd4-38a7252ce032,2022-03-15 10:38:36.260255,22.43,31.37,247,1000.91
249,a11c5604-96d8-4532-9cd0-ad2316448780,2022-03-15 10:40:16.705345,22.41,31.53,247,1000.89
250,7aa658ae-312a-4591-bad6-a3dcae331d81,2022-03-15 10:43:04.767796,22.36,31.75,242,1000.88
251,7c6e1899-5a1d-4e3a-823f-ade79a18b62d,2022-03-15 10:44:45.130806,22.35,31.88,244,1000.85
252,11194907-29c0-4a29-826a-8be496645729,2022-03-15 10:47:26.351166,22.32,31.96,242,1000.8
253,32f61413-66c2-4d22-8223-7ffe4faf684c,2022-03-15 10:49:06.794097,22.28,32.05,241,1000.74
254,1a7b73e2-d325-45d2-bfbe-33101d204e33,2022-03-15 10:50:46.959158,22.26,32.13,242,1000.7
255,25703ca1-2e8e-4e21-88dd-8de9d8c7c54c,2022-03-15 10:52:27.118311,22.25,32.04,243,1000.66
256,8a954ea5-96f1-4c50-90df-162070ae57ab,2022-03-15 10:54:31.799110,22.25,32.15,250,1000.63
257,d72653a8-ec06-4ed8-8d5e-e5d94e501363,2022-03-15 10:56:12.176221,22.25,32.21,250,1000.59
258,bf56d735-5527-4e5c-a5f0-b95ba8742d4f,2022-03-15 10:58:10.773015,22.25,32.2,249,1000.55
259,63b5390a-5e6e-4527-ae56-97c766ee3829,2022-03-15 11:00:05.769889,22.3,32.0,245,1000.49
260,b6aa10ab-342b-4eb9-a9b1-fefbc2879173,2022-03-15 11:01:45.919012,22.35,31.83,249,1000.4
261,d27e71f1-0310-4a10-9439-60526dbc5ff0,2022-03-15 11:03:26.634198,22.39,31.65,250,1000.33
262,7ca69255-14dd-4de1-b46f-8a67a058f104,2022-03-15 11:05:07.703345,22.42,31.64,247,1000.3
263,69b12aa2-f78e-40dc-a495-dc1ac03900f4,2022-03-15 11:07:05.908364,22.45,31.72,246,1000.24
264,6f41c11b-1efb-4f73-b676-f2f1fec746ce,2022-03-15 11:08:45.779627,22.49,31.68,248,1000.22
265,36e7b95c-6f77-4a31-bbbe-c6f188d94620,2022-03-15 11:09:57.682965,22.5,31.77,246,1000.25
266,64d1b00d-9da2-4c99-8afd-b6b71dd40faa,2022-03-15 11:12:26.987849,22.54,31.58,247,1000.2
267,f26fb8a3-525d-4e09-9de3-06a95644ecbb,2022-03-15 11:14:07.471058,22.59,31.52,248,1000.21
268,61ee2290-2921-447c-8164-1dc5b5d844ae,2022-03-15 11:15:48.322129,22.62,31.52,247,1000.2
269,bd20a5a2-f16e-4866-bec6-279bcfc80b7e,2022-03-15 11:17:53.793119,22.64,31.49,247,1000.16
270,3bc5f155-10b9-4c98-8b3e-34dd0410e03e,2022-03-15 11:20:12.229951,22.66,31.46,247,1000.09
271,436170f8-7963-4e18-af8b-3891d4b9bc59,2022-03-15 11:21:52.898177,22.66,31.49,249,1000.05
272,e23dc417-8daa-4dfe-8b3c-024762504c86,2022-03-15 11:23:33.332545,22.65,31.6,246,1000.02
273,86b78219-a2f3-4cdf-b506-c101e0d69245,2022-03-15 11:25:13.655736,22.63,31.79,245,999.99
274,a20dfeea-ae8b-4200-806f-a6cafd944206,2022-03-15 11:26:54.526797,22.6,31.89,244,999.94
275,3732d335-096f-4d56-913d-8cbd6371e039,2022-03-15 11:28:35.006028,22.56,32.06,239,999.92
276,ff8dd08b-c136-4189-9f0e-85b0e94d1ec1,2022-03-15 11:31:12.488578,22.51,32.3,238,999.84
277,283972a9-0887-4ce4-8705-2784c3886f5b,2022-03-15 11:32:53.081645,22.48,32.31,240,999.82
278,1e9f390e-4fe6-447f-b01a-85b882730a9a,2022-03-15 11:34:33.576787,22.46,32.33,241,999.76
279,1640f8f8-b357-4cc1-96e5-df41ee9ee907,2022-03-15 11:36:38.683541,22.43,32.48,242,999.79
280,c91e8f9e-721d-4b52-b631-bed6501adba3,2022-03-15 11:38:19.004601,22.41,32.56,244,999.82
281,e087b7fb-11c2-4719-9fff-dd8417de5d25,2022-03-15 11:39:59.379658,22.41,32.61,242,999.81
282,5099849b-a4b1-4823-8cab-cfdbadac3ebc,2022-03-15 11:41:39.738660,22.37,32.59,243,999.81
283,fc75fa8c-2535-459a-aea7-cc79d456507d,2022-03-15 11:48:09.886944,22.28,32.85,237,999.75
284,9df2bda8-94ba-45e6-9975-477a7b29bdc7,2022-03-15 11:49:50.444048,22.31,32.86,237,999.73
285,80044d3b-6aae-42bb-aca3-529ea4bd1479,2022-03-15 11:51:31.143018,22.32,32.92,237,999.69
286,1ee63d0d-0014-44dd-87c3-36bd67b2d60c,2022-03-15 11:53:31.527923,22.38,32.48,240,999.57
287,93526455-2a08-4fa5-a5e6-86a7e620fd41,2022-03-15 11:55:12.224961,22.43,32.57,237,999.5
288,9b420eae-b829-4006-aaf6-bd284910544d,2022-03-15 11:56:52.768091,22.45,32.35,233,999.47
289,7e1f17ad-8284-4eb2-8204-2d95efbcbd9f,2022-03-15 14:16:12.949401,22.94,34.24,197,998.24
290,a93ac858-7421-4974-9283-6825ca8dd8f1,2022-03-15 14:16:57.443029,22.92,34.37,197,998.27
291,befcf363-320b-44e9-876c-b8c58ceafe1f,2022-03-15 14:18:52.974073,22.88,34.54,196,998.25
292,36b75843-5333-4dfa-af32-a3027119f95b,2022-03-15 14:20:35.155368,22.85,34.65,199,998.19
293,638f9a7d-20ee-4834-9a1b-8c186ffafc08,2022-03-15 14:22:17.570471,22.84,34.6,200,998.19
294,b1ef4fbd-0fb1-4cc6-a4af-16a101a56cd7,2022-03-15 14:23:59.839743,22.82,34.59,202,998.19
295,19230fd2-dc7b-47dd-81dd-82eb2cc64cf2,2022-03-15 14:25:42.154790,22.77,34.93,199,998.18
296,c7a0b633-a846-473a-a7b3-65775c9bc37e,2022-03-15 14:27:24.373960,22.77,34.78,195,998.22
297,887968ca-288b-4a2c-b73e-3eb48b70cbed,2022-03-15 14:29:06.369072,22.77,34.86,200,998.25
298,d00dc2f5-50a3-405f-b7e9-a1cdc1c2a94a,2022-03-15 14:30:48.524315,22.77,34.8,202,998.28
299,a9a4beb5-9bec-4f42-98bf-4a894cdf75cf,2022-03-15 14:32:30.499378,22.76,34.78,199,998.37
300,ab0ec6fa-1b4e-4c89-984c-dc2c87c783df,2022-03-15 14:34:12.074473,22.75,34.9,196,998.31
301,fc4aeb51-123b-43f1-a17e-7c4be3fe98dd,2022-03-15 14:35:53.669610,22.72,35.07,197,998.29
302,1cca0e60-7740-4022-92f4-4b68a9cd41bb,2022-03-15 14:37:34.756698,22.72,35.01,199,998.3
303,8911509b-5694-45f7-9029-bf4738ca5a17,2022-03-15 14:39:17.165871,22.71,34.94,199,998.27
304,097649e0-b15b-467f-b4c9-f751b999c9c8,2022-03-15 14:40:59.268980,22.7,34.94,199,998.29
305,5d3ba628-ca97-41fe-80de-069556ce03f8,2022-03-15 14:42:41.212202,22.67,35.02,194,998.28
306,5493303f-b770-4a79-bb52-5070849713bb,2022-03-15 14:44:23.311486,22.65,35.21,195,998.17
307,123a54c2-cb50-4c4c-90f2-58b3445c5463,2022-03-15 14:46:05.632625,22.66,35.22,193,998.09
308,b455ccaf-3f51-44b9-8cf5-692cd94d8281,2022-03-15 14:56:33.669557,22.72,34.72,197,998.09
309,afe522c5-5a44-4b32-b400-33a6c055369f,2022-03-15 14:57:51.518921,22.75,34.72,201,998.13
310,e145409f-2626-4ae9-a4bd-3a03b04dca14,2022-03-15 14:59:33.312343,22.79,34.65,201,998.12
311,466f8952-61b9-40f7-b70f-8ebd91a6b9df,2022-03-15 15:01:15.257551,22.81,34.72,204,998.11
312,8588e2cb-c89d-4816-bf70-f1601aa248da,2022-03-15 15:03:16.684674,22.86,34.59,205,998.14
313,c4e238fa-77d6-4731-9f5e-42fff9d5b77d,2022-03-15 15:04:58.725927,22.89,34.52,204,998.11
314,c5785327-9ead-475a-9516-f654dbc731c1,2022-03-15 15:06:40.817226,22.86,34.51,207,998.1
315,da80e7e4-4aa1-4544-81d6-d73fd14ef236,2022-03-15 15:08:23.434509,22.85,34.62,213,998.09
316,716630c5-7588-4d39-8d66-1c9d4086cc76,2022-03-15 15:10:30.857489,22.83,34.88,219,998.04
317,3bc48182-5409-47f2-9282-af114291f40b,2022-03-15 15:13:02.530390,22.8,35.18,228,997.99
318,5affdacb-d6bd-4361-9216-13924de4b88b,2022-03-15 15:14:43.937733,22.78,35.21,233,998.04
319,8afd02bc-9b53-452d-b1fd-0336533f5338,2022-03-15 15:16:25.092711,22.78,35.33,234,998.02
320,39cfd878-a9d8-4b73-8cb6-f3c662c95a31,2022-03-15 15:18:31.911482,22.77,35.34,235,997.96
321,5c698464-bae5-4a7c-ae11-bf80dbf45e65,2022-03-15 15:20:14.998611,22.76,35.4,237,997.98
322,d3e30566-06ad-46ce-9aaa-5dccafd19860,2022-03-15 15:22:03.587550,22.74,35.49,236,998.01
323,a0f2e995-2ff5-47a0-a7fb-2a2c55d82ada,2022-03-15 15:23:44.372808,22.73,35.66,242,998.07
324,0e14cc43-0431-473e-9e7f-00491d5a3519,2022-03-15 15:25:25.619918,22.73,35.64,243,998.12
325,85367c88-be60-40b3-8596-f531509b330c,2022-03-15 15:27:30.365027,22.71,35.7,243,998.16
326,9ca3cfbf-2f5d-47ef-92cd-7c07be0463c5,2022-03-15 15:28:41.404434,22.7,35.75,243,998.17
327,72074fe4-4a1e-4673-abad-25857fca4ecd,2022-03-15 15:30:22.791647,22.71,35.81,249,998.14
328,f6e3eec3-4e00-4f65-b431-8690f2bf6b1e,2022-03-15 15:32:03.330899,22.7,35.84,250,998.12
329,37ae2df0-ec73-4090-b274-2997eda64d88,2022-03-15 15:34:07.985933,22.68,35.83,246,998.15
330,1d278e33-9e78-43bf-86b9-70df34b4e761,2022-03-15 15:35:48.199179,22.67,35.73,247,998.18
331,f48ff6f8-47a0-4625-96d7-33e1db1042e5,2022-03-15 15:37:52.520198,22.66,35.82,245,998.22
332,c1d220c4-45ae-477a-a813-8587ba924247,2022-03-15 15:39:33.419434,22.64,35.81,243,998.19
333,f3718da1-175e-45c7-ac62-71cea9c62265,2022-03-15 15:41:13.904662,22.64,35.88,246,998.22
334,7f826cf1-f494-4a66-8d5d-8bb656da1656,2022-03-15 15:43:32.911537,22.63,35.83,243,998.21
335,efa760eb-aa1d-4a6c-9c49-68b714e70f8f,2022-03-15 15:45:13.182790,22.6,35.92,244,998.22
336,79b0dbcf-d9dc-4542-87da-ee11983a3875,2022-03-15 15:46:53.372052,22.6,35.86,245,998.23
337,d643a692-a4b7-41b7-becf-2c354b7e7cd6,2022-03-15 15:48:33.901281,22.62,35.76,246,998.26
338,6633e858-b07a-4331-9e63-90968c7f8976,2022-03-15 15:50:30.948317,22.63,35.39,244,998.2
339,5cfefc29-69b6-4c5f-b7cb-b2b215588277,2022-03-15 15:52:11.931568,22.66,35.33,245,998.16
340,c594788c-700e-4267-8fd0-519a7ca0e2b3,2022-03-15 15:53:52.582750,22.68,35.32,245,998.14
341,e2a439ae-ff8a-4585-a99b-800cf7673d65,2022-03-15 15:55:46.967845,22.7,35.43,249,998.14
342,42d002a0-08d6-4574-b1d6-58b3158096c0,2022-03-15 15:57:26.951115,22.76,35.2,246,998.18
343,d746d64c-abc0-4ad9-8f5e-bf7bfda6cd8f,2022-03-15 15:59:31.498187,22.77,35.71,247,998.21
344,ce715847-dc80-4b75-9588-68c489875578,2022-03-15 16:01:41.715218,22.79,35.23,248,998.19
345,448938f7-377f-475d-b0f5-a69ece93234c,2022-03-15 16:04:04.048092,22.84,35.12,247,998.22
346,ce567de3-19fb-4f26-89a2-11a9a1cc1dcb,2022-03-15 16:06:26.053138,22.85,35.03,246,998.18
347,d09ee3f8-e9da-4a68-a7cc-cd1b0d4ec0b1,2022-03-15 16:08:48.751797,22.82,35.12,248,998.16
348,1d2a6d96-233b-48bc-b234-aa036662039a,2022-03-15 16:11:11.541058,22.78,35.3,249,998.17
349,577e1742-2004-4c63-b310-27b1affbb4f3,2022-03-15 16:13:32.984131,22.75,35.42,251,998.15
350,c16b5e17-19d9-4c6b-95c6-7411f321a140,2022-03-15 16:17:08.592468,22.69,35.81,249,998.09
351,7ddf1644-4a2d-4a38-a8ab-13229cf69b62,2022-03-15 16:19:31.163168,22.67,35.99,246,998.05
352,e9c0fb17-70d2-444a-8729-1963e631a799,2022-03-15 16:21:53.206343,22.66,35.94,246,997.97
353,7693b569-bd28-443a-9b6c-354a02604a46,2022-03-15 16:24:15.877402,22.64,36.05,247,997.89
354,57fd736f-3be2-4ab7-9af7-c6c9c6b626cb,2022-03-15 16:26:38.446489,22.63,36.07,247,997.83
355,2daf217b-f87c-4de6-b291-01252dc555dd,2022-03-15 16:29:00.245498,22.61,36.17,248,997.8
356,ec162a92-e937-4f61-a6e8-704d68f4bbfa,2022-03-15 16:37:03.460111,22.56,36.3,245,997.85
357,e620d5a0-cf53-48a5-ae07-af9ff65d5d9c,2022-03-15 16:39:25.861123,22.55,36.36,248,997.93
358,94c58c36-846e-4341-a62b-53b36d543c7c,2022-03-15 16:41:48.272105,22.54,36.38,249,997.97
359,0528f25f-da0d-4686-961e-1b3b63b1f4ef,2022-03-15 16:44:10.295030,22.54,36.35,249,998.0
360,7bebe0be-1746-4443-a3b5-d0c4f260078f,2022-03-15 16:47:08.383749,22.54,36.42,248,997.96
361,64256b7f-e067-4d9b-a278-3b4d7cfa314e,2022-03-15 16:51:44.955697,22.51,36.47,249,998.03
362,215e698d-866a-401d-870e-60e446deccc3,2022-03-15 16:53:25.666979,22.51,36.6,249,998.03
363,65a8bf1a-7140-4b24-be7c-a36a7a2db5ba,2022-03-15 16:55:51.803771,22.51,36.36,246,998.04
364,29f0adb1-671e-4aba-9ef6-0b0ece756f42,2022-03-15 16:59:28.114381,22.54,35.89,241,998.09
365,04ce4665-2c50-43c0-92f3-5ab49c31f412,2022-03-16 12:34:08.684106,23.3,34.55,169,1000.2
366,f1cd07e0-ee86-4897-9d36-71f7ca3c3f4a,2022-03-16 12:41:08.506387,23.37,34.56,172,1000.23
367,58fd5d94-1082-44e8-9090-ff004153ef12,2022-03-16 12:43:06.847810,23.41,34.52,173,1000.19
368,d20d76cf-e3d9-48ad-8a76-f8c2a0bf5ad8,2022-03-16 12:57:52.617718,23.35,34.97,187,999.89
369,5239d8aa-ae9f-4a2c-b298-ec9e4026d82f,2022-04-27 09:35:37.165696,21.67,33.96,143,1000.13
370,eb006f7e-35b0-4bdf-8e24-e5965e03c454,2022-05-03 15:34:27.537143,23.45,35.39,193,992.73
371,c24732b2-a760-4315-b29d-b3ca44affb26,2022-05-04 08:04:30.183196,23.45,35.29,193,995.02
372,c8765708-10aa-45ba-bb2c-a3c171bbcaff,2022-05-12 19:11:52.231834,28.84,30.95,151,995.06
373,aa0d9200-5c90-4d3d-adb4-27045c6855c9,2022-06-02 09:05:29.429629,25.5,30.09,181,996.88
374,08537450-510f-4b99-b552-49d263e6f611,2022-06-02 09:10:29.639074,25.56,30.02,174,996.82
375,3f86f547-5489-45cc-b4f1-e3735b34c40e,2022-06-02 09:12:07.578195,25.57,29.88,175,996.81
376,fa720546-75dd-4af3-a680-023884a45edc,2022-06-02 09:14:37.566409,25.59,29.88,177,996.86
377,2fca757b-9977-4600-a519-fe15a061d5ea,2022-06-02 09:16:15.519023,25.61,29.82,175,996.84
